index,type,setupTime,capacity,initial_tank_quantity,safety_level
0,Base,0,,,
1,Source,75,,,
2,Customer,45,4885,1109.2120737075795,488.5
3,Customer,45,781.6,483.14908197021452,156.32
4,Customer,45,4885,2043.0739048004243,293.1
5,Customer,45,3180,2769.5650009155347,2067
6,Customer,50,11070,8478.4164062499785,2214
7,Customer,50,22140,16070.399999999921,4428
8,Customer,45,5670,5273.0999999999885,567
9,Customer,45,1172.4,1055.7,199.308
10,Customer,45,2931,2822.7317121887227,293.1
11,Customer,45,4885,4106.0421058654856,244.25
12,Customer,45,7327.5,6461.9999999999991,586.2
13,Customer,45,2931,2505.1721686935307,586.2
14,Customer,50,9770,3855.8964508056597,488.5
15,Customer,50,14655,9404.7496768950841,732.75
16,Customer,45,2931,2662.6846774291994,293.1
17,Customer,45,1172.4,588.19999999999879,281.376
18,Customer,45,1272,709.70000000000016,190.8
19,Customer,45,11070,8163.6330224991107,2214
20,Customer,45,2931,2817.3594122695927,293.1
21,Customer,45,1172.4,909.19552168273913,117.24
22,Customer,50,14655,9261.07638092041,1318.95
23,Customer,30,2931,1926.9860037231395,293.1
24,Customer,45,798.4,352.98854022216761,79.84
25,Customer,45,1172.4,1119.2999999999986,222.756
26,Customer,45,11410,7027.5775199889713,2282
27,Customer,45,2931,2350.4708362770129,410.34
28,Customer,45,2931,1056.2232333373995,293.1
29,Customer,50,29310,28411.100000000002,5862
30,Customer,45,781.6,311.10000000000014,156.32
31,Customer,50,20517,9955.6187376403777,1231.02
32,Customer,50,9770,8741.7999999999956,586.2
33,Customer,45,1172.4,1139.95639604187,117.24
34,Customer,45,1172.4,802.65455877685758,117.24
35,Customer,50,11070,6295.98636207581,2214
36,Customer,45,4885,2130.6513580322289,244.25
37,Customer,50,22140,17887.700000000055,4428
38,Customer,45,11410,9154.6477947235016,2282
39,Customer,60,27675,25380.099999999995,5535
40,Customer,45,1197.6,785.99779248046946,143.712
41,Customer,30,1172.4,641.79524710083069,234.48
42,Customer,45,1172.4,855.40000000000009,82.068
43,Customer,45,1172.4,472.40000000000032,234.48
44,Customer,30,1172.4,753.26129431152572,234.48
45,Customer,60,51206.524,36547.324000000277,15361.9572
46,Customer,45,2931,2520.999999999995,527.58
47,Customer,45,1369.2,1333.2780907592744,273.84
48,Customer,45,1172.4,465.68670532226577,234.48
49,Customer,45,781.6,303.21231756591777,78.16
50,Customer,45,1328.4,1166.0935171814037,265.68
51,Customer,45,2931,2775.7999999999988,146.55
52,Customer,45,4885,4532.9999999999927,977
53,Customer,45,2931,1070.1999999999996,293.1
54,Customer,45,1172.4,1108.6999999999985,117.24
